TAG_READ,,e28011700000020910000073,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.518,-75
TAG_READ,,e28011700000020910000003,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.533,-73
TAG_READ,,e28011700000020910000085,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.529,-76
TAG_READ,,e28011700000020910000001,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.547,-74
TAG_READ,,e28011700000020910000083,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.552,-75
TAG_READ,,e28011700000020910000042,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.566,-74
TAG_READ,,e28011700000020910000082,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.571,-74
TAG_READ,,e28011700000020910000008,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.595,-73
TAG_READ,,e28011700000020910000037,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.598,-74
TAG_READ,,e28011700000020910000015,,reader-01,192.168.15.101,1,,2019/12/19 15:47:02.636,-75
TAG_READ,,e28011700000020910000041,,reader-01,192.168.15.101,2,,2019/12/19 15:47:02.657,-68
TAG_READ,,e28011700000020910000060,,reader-01,192.168.15.101,2,,2019/12/19 15:47:02.745,-72
TAG_READ,,e28011700000020910000048,,reader-01,192.168.15.101,2,,2019/12/19 15:47:02.762,-75
TAG_READ,,e28011700000020910000054,,reader-01,192.168.15.101,3,,2019/12/19 15:47:02.811,-74
TAG_READ,,e28011700000020910000033,,reader-01,192.168.15.101,3,,2019/12/19 15:47:02.838,-74
TAG_READ,,e28011700000020910000028,,reader-01,192.168.15.101,3,,2019/12/19 15:47:02.854,-77
TAG_READ,,e28011700000020910000026,,reader-01,192.168.15.101,3,,2019/12/19 15:47:02.884,-73
TAG_READ,,e28011700000020910000040,,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.922,-75
TAG_READ,,e28011700000020910000016,,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.929,-74
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.933,-70
TAG_READ,,e28011700000020910000031,,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.942,-77
TAG_READ,,e28011700000020910000090,,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.948,-77
TAG_READ,,e28011700000020910000002,,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.952,-79
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.967,-68
TAG_READ,,e28011700000020910000049,,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.984,-71
TAG_READ,,e28011700000020910000067,,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.997,-79
TAG_READ,,e28011700000020910000063,,reader-01,192.168.15.101,4,,2019/12/19 15:47:02.990,-77
TAG_READ,,e28011700000020910000088,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.005,-75
TAG_READ,,e28011700000020910000017,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.024,-75
TAG_READ,,e28011700000020910000044,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.010,-76
TAG_READ,,e28011700000020910000012,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.015,-71
TAG_READ,,e28011700000020910000010,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.021,-73
TAG_READ,,e28011700000020910000011,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.030,-74
TAG_READ,,e28011700000020910000097,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.033,-75
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.040,-73
TAG_READ,,e28011700000020910000077,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.046,-80
TAG_READ,,e28011700000020910000004,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.056,-77
TAG_READ,,e28011700000020910000023,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.060,-76
TAG_READ,,e28011700000020910000035,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.069,-74
TAG_READ,,e28011700000020910000070,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.066,-76
TAG_READ,,e28011700000020910000087,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.077,-75
TAG_READ,,e28011700000020910000065,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.088,-77
TAG_READ,,e28011700000020910000021,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.092,-75
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.073,-70
TAG_READ,,e28011700000020910000005,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.096,-77
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.104,-74
TAG_READ,,e28011700000020910000007,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.099,-75
TAG_READ,,e28011700000020910000013,,reader-01,192.168.15.101,1,,2019/12/19 15:47:03.173,-76
TAG_READ,,e28011700000020910000043,,reader-01,192.168.15.101,1,,2019/12/19 15:47:03.187,-74
TAG_READ,,e28011700000020910000036,,reader-01,192.168.15.101,2,,2019/12/19 15:47:03.270,-74
TAG_READ,,e28011700000020910000100,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.355,-74
TAG_READ,,e28011700000020910000058,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.413,-73
TAG_READ,,e28011700000020910000075,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.433,-79
TAG_READ,,e28011700000020910000030,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.439,-76
TAG_READ,,e28011700000020910000045,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.452,-80
TAG_READ,,e28011700000020910000068,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.459,-79
TAG_READ,,e28011700000020910000009,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.470,-77
TAG_READ,,e28011700000020910000062,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.475,-78
TAG_READ,,e28011700000020910000053,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.626,-75
TAG_READ,,e28011700000020910000056,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.677,-76
TAG_READ,,e28011700000020910000059,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.699,-73
TAG_READ,,e28011700000020910000092,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.692,-75
TAG_READ,,e28011700000020910000038,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.715,-77
TAG_READ,,e28011700000020910000051,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.711,-75
TAG_READ,,e28011700000020910000079,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.735,-79
TAG_READ,,e28011700000020910000039,,reader-01,192.168.15.101,2,,2019/12/19 15:47:03.803,-76
TAG_READ,,e28011700000020910000084,,reader-01,192.168.15.101,3,,2019/12/19 15:47:03.888,-76
TAG_READ,,e28011700000020910000074,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.918,-78
TAG_READ,,e28011700000020910000086,,reader-01,192.168.15.101,4,,2019/12/19 15:47:03.932,-77
TAG_READ,,e28011700000020910000006,,reader-01,192.168.15.101,1,,2019/12/19 15:47:03.985,-76
TAG_READ,,e28011700000020910000022,,reader-01,192.168.15.101,3,,2019/12/19 15:47:04.119,-76
TAG_READ,,e28011700000020910000061,,reader-01,192.168.15.101,3,,2019/12/19 15:47:04.123,-77
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:04.154,-73
TAG_READ,,e28011700000020910000014,,reader-01,192.168.15.101,4,,2019/12/19 15:47:04.157,-77
TAG_READ,,e28011700000020910000055,,reader-01,192.168.15.101,2,,2019/12/19 15:47:04.463,-77
TAG_READ,,e28011700000020910000080,,reader-01,192.168.15.101,1,,2019/12/19 15:47:04.554,-77
TAG_READ,,e28011700000020910000025,,reader-01,192.168.15.101,1,,2019/12/19 15:47:04.558,-76
TAG_READ,,e28011700000020910000019,,reader-01,192.168.15.101,4,,2019/12/19 15:47:04.908,-79
TAG_READ,,e28011700000020910000027,,reader-01,192.168.15.101,3,,2019/12/19 15:47:05.042,-77
TAG_READ,,e28011700000020910000052,,reader-01,192.168.15.101,1,,2019/12/19 15:47:05.265,-78
TAG_READ,,e28011700000020910000081,,reader-01,192.168.15.101,4,,2019/12/19 15:47:05.362,-77
TAG_READ,,e28011700000020910000024,,reader-01,192.168.15.101,4,,2019/12/19 15:47:06.126,-80
TAG_READ,,e28011700000020910000072,,reader-01,192.168.15.101,2,,2019/12/19 15:47:06.318,-79
TAG_READ,,e28011700000020910000057,,reader-01,192.168.15.101,2,,2019/12/19 15:47:06.331,-76
TAG_READ,,e28011700000020910000034,,reader-01,192.168.15.101,4,,2019/12/19 15:47:06.645,-77
TAG_READ,,e28011700000020910000018,,reader-01,192.168.15.101,2,,2019/12/19 15:47:06.807,-77
TAG_READ,,e28011700000020910000089,,reader-01,192.168.15.101,2,,2019/12/19 15:47:06.851,-78
TAG_READ,,e28011700000020910000066,,reader-01,192.168.15.101,4,,2019/12/19 15:47:06.907,-78
TAG_READ,,e28011700000020910000071,,reader-01,192.168.15.101,3,,2019/12/19 15:47:07.159,-74
TAG_READ,,e28011700000020910000076,,reader-01,192.168.15.101,3,,2019/12/19 15:47:07.168,-79
TAG_READ,,e28011700000020910000029,,reader-01,192.168.15.101,4,,2019/12/19 15:47:07.833,-77
TAG_READ,,e28011700000020910000093,,reader-01,192.168.15.101,2,,2019/12/19 15:47:09.220,-74
TAG_READ,,303654ec800000003bc80e91,9780000000002-1002966673,reader-01,192.168.15.101,4,,2019/12/19 15:47:11.935,-74
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:16.560,-77
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2019/12/19 15:47:17.722,-75
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:18.625,-74
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:19.123,-73
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:21.437,-70
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,4,,2019/12/19 15:47:21.572,-70
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2019/12/19 15:47:31.069,-66
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2019/12/19 15:47:31.199,-71
TAG_READ,,300833b2ddd9014000000000,867360217055-0,reader-01,192.168.15.101,2,,2019/12/19 15:47:52.733,-72
