TAG_READ,,e28011700000020910000056,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.002,-74
TAG_READ,,e28011700000020910000081,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.036,-72
TAG_READ,,e28011700000020910000072,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.032,-72
TAG_READ,,e28011700000020910000067,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.046,-77
TAG_READ,,e28011700000020910000077,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.041,-74
TAG_READ,,e28011700000020910000076,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.051,-76
TAG_READ,,e28011700000020910000001,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.062,-74
TAG_READ,,e28011700000020910000097,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.066,-74
TAG_READ,,e28011700000020910000098,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.078,-74
TAG_READ,,e28011700000020910000003,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.107,-74
TAG_READ,,30395dfa8311c0c0000a5893,3583788046110-678035,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.098,-76
TAG_READ,,e28011700000020910000011,,reader-01,192.168.15.101,1,,2019/12/19 15:38:16.134,-74
TAG_READ,,e28011700000020910000018,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.166,-76
TAG_READ,,e28011700000020910000007,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.173,-70
TAG_READ,,e28011700000020910000028,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.191,-74
TAG_READ,,e28011700000020910000004,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.200,-70
TAG_READ,,e28011700000020910000088,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.206,-71
TAG_READ,,e28011700000020910000089,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.216,-77
TAG_READ,,e28011700000020910000023,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.253,-76
TAG_READ,,e28011700000020910000084,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.246,-75
TAG_READ,,e28011700000020910000093,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.266,-76
TAG_READ,,e28011700000020910000005,,reader-01,192.168.15.101,2,,2019/12/19 15:38:16.284,-76
TAG_READ,,e28011700000020910000002,,reader-01,192.168.15.101,3,,2019/12/19 15:38:16.323,-72
TAG_READ,,e28011700000020910000031,,reader-01,192.168.15.101,3,,2019/12/19 15:38:16.331,-73
TAG_READ,,e28011700000020910000035,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.417,-74
TAG_READ,,e28011700000020910000099,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.421,-73
TAG_READ,,e28011700000020910000049,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.425,-71
TAG_READ,,e28011700000020910000024,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.428,-73
TAG_READ,,e28011700000020910000016,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.432,-77
TAG_READ,,e28011700000020910000059,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.436,-78
TAG_READ,,e28011700000020910000045,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.439,-73
TAG_READ,,e28011700000020910000008,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.443,-63
TAG_READ,,e28011700000020910000006,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.450,-69
TAG_READ,,e28011700000020910000069,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.454,-76
TAG_READ,,e28011700000020910000074,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.447,-79
TAG_READ,,e28011700000020910000041,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.458,-70
TAG_READ,,e28011700000020910000043,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.471,-74
TAG_READ,,e28011700000020910000017,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.467,-70
TAG_READ,,e28011700000020910000061,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.462,-77
TAG_READ,,e28011700000020910000054,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.474,-77
TAG_READ,,e28011700000020910000037,,reader-01,192.168.15.101,4,,2019/12/19 15:38:16.478,-74
