TAG_READ,,30348d9a0000008000000002,2320000000021-2,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.740,-61
TAG_READ,,30348339c000020000000008,2150000000086-8,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.758,-72
TAG_READ,,30349bc6fc11f5aab509b27d,2552255183901-183425938045,reader-01,192.168.15.101,2,,2016/02/11 18:25:10.617,-74
TAG_READ,,bc99a67be300002e92363e22,,reader-01,192.168.15.101,2,,2016/02/11 18:25:10.542,-73
TAG_READ,,30348d9a000002c00000000b,2320000000113-11,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.754,-69
TAG_READ,,30348cfdc00007000000001c,2310000000282-28,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.726,-58
TAG_READ,,30348cfdc00004c000000013,2310000000190-19,reader-01,192.168.15.101,2,,2016/02/11 18:25:10.609,-79
TAG_READ,,303481650000024000000009,2120000000096-9,reader-01,192.168.15.101,2,,2016/02/11 18:25:10.567,-76
TAG_READ,,bcde48df2a00002e924dae24,,reader-01,192.168.15.101,2,,2016/02/11 18:25:10.591,-69
TAG_READ,,30348165000000c000000003,2120000000034-3,reader-01,192.168.15.101,2,,2016/02/11 18:25:10.571,-79
TAG_READ,,303480c8c00003400000000d,2110000000134-13,reader-01,192.168.15.101,2,,2016/02/11 18:25:10.560,-79
TAG_READ,,bc9aaf575e00002e9255d414,,reader-01,192.168.15.101,2,,2016/02/11 18:25:10.563,-73
TAG_READ,,30348d9a0000054000000015,2320000000212-21,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.799,-53
TAG_READ,,30347b4a8000020000000008,2020000000082-8,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.768,-57
TAG_READ,,30347aae400000c000000003,2010000000038-3,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.840,-70
TAG_READ,,303481650000018000000006,2120000000065-6,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.784,-65
TAG_READ,,303496c1c000008000000002,2470000000023-2,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.774,-66
TAG_READ,,30348cfdc000048000000012,2310000000183-18,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.862,-50
TAG_READ,,30348d9a0000048000000012,2320000000182-18,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.818,-66
TAG_READ,,303495894000088000000022,2450000000346-34,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.866,-70
TAG_READ,,30347be6c000018000000006,2030000000067-6,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.859,-66
TAG_READ,,30348cfdc000054000000015,2310000000213-21,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.908,-71
TAG_READ,,30347aae400003000000000c,2010000000120-12,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.949,-69
TAG_READ,,30348339c000010000000004,2150000000048-4,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.984,-69
TAG_READ,,303494ed000003800000000e,2440000000149-14,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.896,-73
TAG_READ,,30347aae400001c000000007,2010000000076-7,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.935,-67
TAG_READ,,303494ed000007800000001e,2440000000309-30,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.930,-68
TAG_READ,,30349589400008c000000023,2450000000353-35,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.918,-68
TAG_READ,,30348d9a0000058000000016,2320000000229-22,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.941,-69
TAG_READ,,30347b4a8000004000000001,2020000000013-1,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.955,-64
TAG_READ,,30348f6ec000004000000001,2350000000011-1,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.014,-65
TAG_READ,,30348d9a000000c000000003,2320000000038-3,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.904,-61
TAG_READ,,bca6d424c900002e922b68b8,,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.959,-70
TAG_READ,,303496c1c000004000000001,2470000000016-1,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.891,-63
TAG_READ,,30348cfdc000060000000018,2310000000244-24,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.006,-64
TAG_READ,,303481650000010000000004,2120000000041-4,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.979,-70
TAG_READ,,30348f6ec000014000000005,2350000000059-5,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.946,-69
TAG_READ,,303495894000080000000020,2450000000322-32,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.912,-73
TAG_READ,,30348f6ec000010000000004,2350000000042-4,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.973,-72
TAG_READ,,30348cfdc000044000000011,2310000000176-17,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.027,-59
TAG_READ,,30347be6c000040000000010,2030000000166-16,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.083,-70
TAG_READ,,303494ed000004c000000013,2440000000194-19,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.046,-72
TAG_READ,,30348cfdc000064000000019,2310000000251-25,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.104,-63
TAG_READ,,30348d9a0000020000000008,2320000000083-8,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.072,-70
TAG_READ,,3034975e000003400000000d,2480000000138-13,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.050,-76
TAG_READ,,30348f6ec000020000000008,2350000000080-8,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.150,-68
TAG_READ,,30347b4a8000014000000005,2020000000051-5,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.009,-70
TAG_READ,,3034877f8000014000000005,2220000000055-5,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.119,-68
TAG_READ,,30348d9a000004c000000013,2320000000199-19,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.146,-62
TAG_READ,,3034877f8000008000000002,2220000000024-2,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.037,-71
TAG_READ,,30347d1f400002800000000a,2050000000102-10,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.988,-66
TAG_READ,,30347c830000004000000001,2040000000011-1,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.136,-66
TAG_READ,,30348d9a0000050000000014,2320000000205-20,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.132,-61
TAG_READ,,30347aae4000008000000002,2010000000021-2,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.001,-67
TAG_READ,,30348339c000008000000002,2150000000024-2,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.112,-66
TAG_READ,,303494ed0000014000000005,2440000000057-5,reader-01,192.168.15.101,1,,2016/02/11 18:27:20.993,-62
TAG_READ,,303494ed000005c000000017,2440000000231-23,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.041,-70
TAG_READ,,303493b4800006800000001a,2420000000264-26,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.154,-66
TAG_READ,,3034975e0000004000000001,2480000000015-1,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.173,-71
TAG_READ,,303480c8c00001c000000007,2110000000073-7,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.194,-74
TAG_READ,,30348e364000020000000008,2330000000082-8,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.233,-62
TAG_READ,,303494ed000003000000000c,2440000000125-12,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.169,-66
TAG_READ,,30347b4a8000010000000004,2020000000044-4,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.190,-63
TAG_READ,,3034877f800002c00000000b,2220000000116-11,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.141,-67
TAG_READ,,30348f6ec00002800000000a,2350000000103-10,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.163,-70
TAG_READ,,30348e36400002c00000000b,2330000000112-11,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.202,-66
TAG_READ,,30348e364000048000000012,2330000000181-18,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.255,-65
TAG_READ,,30347be6c000044000000011,2030000000173-17,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.219,-69
TAG_READ,,30348d9a000002800000000a,2320000000106-10,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.215,-57
TAG_READ,,30348d9a000001c000000007,2320000000076-7,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.179,-59
TAG_READ,,30348e36400002800000000a,2330000000105-10,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.243,-49
TAG_READ,,30348d9a000003c00000000f,2320000000151-15,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.124,-61
TAG_READ,,30348ed2800004c000000013,2340000000197-19,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.345,-69
TAG_READ,,30348f6ec00000c000000003,2350000000035-3,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.267,-70
TAG_READ,,3034829d800002800000000a,2140000000100-10,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.262,-67
TAG_READ,,303494ed0000060000000018,2440000000248-24,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.273,-70
TAG_READ,,303494ed0000060000000018,2440000000248-24,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.333,-70
TAG_READ,,30348cfdc00005c000000017,2310000000237-23,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.357,-71
TAG_READ,,30349bb6d41209a428cb83e1,2551221184706-155303248865,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.400,-76
TAG_READ,,3034829d800001c000000007,2140000000070-7,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.375,-75
TAG_READ,,30348d9a0000004000000001,2320000000014-1,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.403,-70
TAG_READ,,bcf63028a200002e92497fd8,,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.413,-74
TAG_READ,,3034900b0000010000000004,2360000000041-4,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.389,-71
TAG_READ,,30348cfdc00006800000001a,2310000000268-26,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.430,-63
TAG_READ,,303496c1c000040000000010,2470000000160-16,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.369,-70
TAG_READ,,303482014000020000000008,2130000000088-8,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.409,-74
TAG_READ,,30347c830000014000000005,2040000000059-5,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.424,-69
TAG_READ,,30349589400007c00000001f,2450000000315-31,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.392,-70
TAG_READ,,30348d9a0000010000000004,2320000000045-4,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.433,-69
TAG_READ,,30347d1f4000024000000009,2050000000096-9,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.441,-74
TAG_READ,,30347d1f4000020000000008,2050000000089-8,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.509,-70
TAG_READ,,303480c8c00002800000000a,2110000000103-10,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.469,-67
TAG_READ,,3034829d8000018000000006,2140000000063-6,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.536,-68
TAG_READ,,30348d9a0000018000000006,2320000000069-6,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.550,-63
TAG_READ,,303493b480000c0000000030,2420000000486-48,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.561,-69
TAG_READ,,30348f6ec00001c000000007,2350000000073-7,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.528,-69
TAG_READ,,30347aae4000010000000004,2010000000045-4,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.584,-68
TAG_READ,,303493b480000bc00000002f,2420000000479-47,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.625,-66
TAG_READ,,30348cfdc000058000000016,2310000000220-22,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.639,-70
TAG_READ,,303496c1c00001c000000007,2470000000078-7,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.620,-70
TAG_READ,,303493b4800000c000000003,2420000000035-3,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.668,-62
TAG_READ,,303493b48000040000000010,2420000000165-16,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.712,-68
TAG_READ,,30348f6ec000018000000006,2350000000066-6,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.683,-67
TAG_READ,,3034829d8000010000000004,2140000000049-4,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.736,-70
TAG_READ,,303496c1c00003400000000d,2470000000139-13,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.717,-68
TAG_READ,,3034877f800002800000000a,2220000000109-10,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.742,-68
TAG_READ,,303496c1c00000c000000003,2470000000030-3,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.790,-70
TAG_READ,,30348339c00000c000000003,2150000000031-3,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.821,-67
TAG_READ,,30348e36400003400000000d,2330000000136-13,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.858,-70
TAG_READ,,3034975e0000048000000012,2480000000183-18,reader-01,192.168.15.101,1,,2016/02/11 18:27:21.874,-74
